transaction_id,customer_id,amount,type,timestamp,destination_country,notes
TXN-00015581,CUST-006708,40321.14,DEPOSIT,2026-04-22T05:29:03.915019,PK,Normal transaction
TXN-00014906,CUST-008485,27084.48,TRANSFER,2026-04-22T05:41:03.915019,PK,Normal transaction
TXN-00070780,CUST-004338,41942.23,WITHDRAWAL,2026-04-22T05:42:03.915019,PK,Normal transaction
TXN-00083667,CUST-007018,5354.16,WITHDRAWAL,2026-04-22T05:46:03.915019,PK,Normal transaction
TXN-00085990,CUST-005847,47158.87,TRANSFER,2026-04-22T05:52:03.915019,PK,Normal transaction
TXN-00069718,CUST-008911,35977.74,DEPOSIT,2026-04-22T05:59:03.915019,PK,Normal transaction
TXN-00039541,CUST-002065,32341.07,WITHDRAWAL,2026-04-22T06:00:03.915019,PK,Normal transaction
TXN-00004829,CUST-004499,1893.05,DEPOSIT,2026-04-22T06:04:03.915019,PK,Normal transaction
TXN-00054059,CUST-008056,49106.09,WITHDRAWAL,2026-04-22T06:07:03.915019,PK,Normal transaction
TXN-00097015,CUST-000768,963946.59,CASH_DEPOSIT,2026-04-22T06:14:03.915019,PK,Structuring risk
TXN-00099395,CUST-009665,970953.22,CASH_DEPOSIT,2026-04-22T06:14:03.915019,PK,Structuring risk
TXN-00040037,CUST-004978,24605.68,TRANSFER,2026-04-22T06:15:03.915019,PK,Normal transaction
TXN-00044780,CUST-002816,8398.58,TRANSFER,2026-04-22T06:21:03.915019,PK,Normal transaction
TXN-00031225,CUST-001474,25365.52,WITHDRAWAL,2026-04-22T06:27:03.915019,PK,Normal transaction
TXN-00051988,CUST-002007,9662.61,DEPOSIT,2026-04-22T06:30:03.915019,PK,Normal transaction
TXN-00037259,CUST-003140,42954.28,DEPOSIT,2026-04-22T06:35:03.915019,PK,Normal transaction
TXN-00024928,CUST-005568,13436.17,DEPOSIT,2026-04-22T06:56:03.915019,PK,Normal transaction
TXN-00014291,CUST-009332,11836.69,DEPOSIT,2026-04-22T06:58:03.915019,PK,Normal transaction
TXN-00075507,CUST-001386,14658.73,WITHDRAWAL,2026-04-22T06:58:03.915019,PK,Normal transaction
TXN-00080557,CUST-004991,44368.25,DEPOSIT,2026-04-22T06:59:03.915019,PK,Normal transaction
TXN-00052390,CUST-005526,9732.17,TRANSFER,2026-04-22T07:02:03.915019,PK,Normal transaction
TXN-00068828,CUST-000136,29094.59,TRANSFER,2026-04-22T07:02:03.915019,PK,Normal transaction
TXN-00030094,CUST-007579,34832.95,DEPOSIT,2026-04-22T07:10:03.915019,PK,Normal transaction
TXN-00021324,CUST-000979,38550.1,WITHDRAWAL,2026-04-22T07:17:03.915019,PK,Normal transaction
TXN-00021667,CUST-004344,3555.19,DEPOSIT,2026-04-22T07:18:03.915019,PK,Normal transaction
TXN-00037396,CUST-005996,17833.32,DEPOSIT,2026-04-22T07:24:03.915019,PK,Normal transaction
TXN-00029824,CUST-007298,29218.0,DEPOSIT,2026-04-22T07:25:03.915019,PK,Normal transaction
TXN-00030878,CUST-005395,13301.25,WITHDRAWAL,2026-04-22T07:28:03.915019,PK,Normal transaction
TXN-00009358,CUST-004408,45278.08,WITHDRAWAL,2026-04-22T07:32:03.915019,PK,Normal transaction
TXN-00028258,CUST-003952,17408.76,DEPOSIT,2026-04-22T07:34:03.915019,PK,Normal transaction
TXN-00027693,CUST-004097,14745.76,WITHDRAWAL,2026-04-22T07:50:03.915019,PK,Normal transaction
TXN-00038582,CUST-006988,14417.0,TRANSFER,2026-04-22T07:52:03.915019,PK,Normal transaction
TXN-00026488,CUST-002562,14064.3,WITHDRAWAL,2026-04-22T07:56:03.915019,PK,Normal transaction
TXN-00023887,CUST-000058,1710.13,WITHDRAWAL,2026-04-22T08:03:03.915019,PK,Normal transaction
TXN-00070265,CUST-002542,29297.37,DEPOSIT,2026-04-22T08:07:03.915019,PK,Normal transaction
TXN-00100414,CUST-002313,917781.52,CASH_DEPOSIT,2026-04-22T08:14:03.915019,PK,Structuring risk
TXN-00024491,CUST-002861,14195.5,TRANSFER,2026-04-22T08:22:03.915019,PK,Normal transaction
TXN-00053945,CUST-003194,23204.93,TRANSFER,2026-04-22T08:26:03.915019,PK,Normal transaction
TXN-00068721,CUST-007390,40635.72,TRANSFER,2026-04-22T08:29:03.915019,PK,Normal transaction
TXN-00008662,CUST-000044,48281.91,WITHDRAWAL,2026-04-22T08:40:03.915019,PK,Normal transaction
TXN-00039281,CUST-009633,25154.17,WITHDRAWAL,2026-04-22T08:42:03.915019,PK,Normal transaction
TXN-00080130,CUST-005418,13940.52,WITHDRAWAL,2026-04-22T08:50:03.915019,PK,Normal transaction
TXN-00074952,CUST-005909,47792.55,WITHDRAWAL,2026-04-22T08:56:03.915019,PK,Normal transaction
TXN-00053659,CUST-009030,49184.08,WITHDRAWAL,2026-04-22T09:00:03.915019,PK,Normal transaction
TXN-00001415,CUST-004792,12693.85,TRANSFER,2026-04-22T09:01:03.915019,PK,Normal transaction
TXN-00045743,CUST-003322,5921.58,WITHDRAWAL,2026-04-22T09:09:03.915019,PK,Normal transaction
TXN-00052264,CUST-004447,25025.64,DEPOSIT,2026-04-22T09:13:03.915019,PK,Normal transaction
TXN-00014582,CUST-009403,25823.01,TRANSFER,2026-04-22T09:15:03.915019,PK,Normal transaction
TXN-00016298,CUST-001231,45262.56,WITHDRAWAL,2026-04-22T09:26:03.915019,PK,Normal transaction
TXN-00033984,CUST-006082,47433.99,DEPOSIT,2026-04-22T09:30:03.915019,PK,Normal transaction
TXN-00044324,CUST-001430,14526.89,WITHDRAWAL,2026-04-22T09:40:03.915019,PK,Normal transaction
TXN-00032236,CUST-003372,42964.02,DEPOSIT,2026-04-22T09:45:03.915019,PK,Normal transaction
TXN-00061268,CUST-007620,42643.99,TRANSFER,2026-04-22T09:47:03.915019,PK,Normal transaction
TXN-00027063,CUST-008591,42346.86,TRANSFER,2026-04-22T09:51:03.915019,PK,Normal transaction
TXN-00014153,CUST-004720,1995.43,DEPOSIT,2026-04-22T09:58:03.915019,PK,Normal transaction
TXN-00068644,CUST-004932,1435.19,DEPOSIT,2026-04-22T09:58:03.915019,PK,Normal transaction
TXN-00036719,CUST-000442,46872.45,DEPOSIT,2026-04-22T09:59:03.915019,PK,Normal transaction
TXN-00086180,CUST-009693,45799.08,TRANSFER,2026-04-22T09:59:03.915019,PK,Normal transaction
TXN-00038812,CUST-009298,16609.59,WITHDRAWAL,2026-04-22T10:00:03.915019,PK,Normal transaction
TXN-00057595,CUST-008745,34531.81,DEPOSIT,2026-04-22T10:03:03.915019,PK,Normal transaction
TXN-00076824,CUST-002825,11929.28,WITHDRAWAL,2026-04-22T10:03:03.915019,PK,Normal transaction
TXN-00068961,CUST-004326,45283.02,TRANSFER,2026-04-22T10:04:03.915019,PK,Normal transaction
TXN-00045279,CUST-002407,10117.79,DEPOSIT,2026-04-22T10:11:03.915019,PK,Normal transaction
TXN-00067987,CUST-009949,43519.44,WITHDRAWAL,2026-04-22T10:11:03.915019,PK,Normal transaction
TXN-00029844,CUST-003293,12515.19,WITHDRAWAL,2026-04-22T10:14:03.915019,PK,Normal transaction
TXN-00097016,CUST-000768,941558.32,CASH_DEPOSIT,2026-04-22T10:14:03.915019,PK,Structuring risk
TXN-00014959,CUST-009402,37045.77,WITHDRAWAL,2026-04-22T10:21:03.915019,PK,Normal transaction
TXN-00062961,CUST-007256,11817.85,TRANSFER,2026-04-22T10:23:03.915019,PK,Normal transaction
TXN-00079840,CUST-006576,16385.17,TRANSFER,2026-04-22T10:24:03.915019,PK,Normal transaction
TXN-00069620,CUST-005339,7829.0,DEPOSIT,2026-04-22T10:33:03.915019,PK,Normal transaction
TXN-00027579,CUST-000102,15818.39,DEPOSIT,2026-04-22T10:34:03.915019,PK,Normal transaction
TXN-00050585,CUST-004677,46335.69,TRANSFER,2026-04-22T10:38:03.915019,PK,Normal transaction
TXN-00071515,CUST-008480,1915.83,TRANSFER,2026-04-22T10:45:03.915019,PK,Normal transaction
TXN-00065024,CUST-004799,44716.68,DEPOSIT,2026-04-22T10:46:03.915019,PK,Normal transaction
TXN-00070200,CUST-006807,17736.77,DEPOSIT,2026-04-22T10:46:03.915019,PK,Normal transaction
TXN-00033955,CUST-009123,1782.14,DEPOSIT,2026-04-22T10:52:03.915019,PK,Normal transaction
TXN-00068016,CUST-000454,9330.5,TRANSFER,2026-04-22T10:58:03.915019,PK,Normal transaction
TXN-00012364,CUST-002691,13556.46,WITHDRAWAL,2026-04-22T11:10:03.915019,PK,Normal transaction
TXN-00097017,CUST-000768,932326.25,CASH_DEPOSIT,2026-04-22T11:14:03.915019,PK,Structuring risk
TXN-00100415,CUST-002313,980942.74,CASH_DEPOSIT,2026-04-22T11:14:03.915019,PK,Structuring risk
TXN-00032022,CUST-002201,36884.4,TRANSFER,2026-04-22T11:15:03.915019,PK,Normal transaction
TXN-00007652,CUST-005798,34341.41,WITHDRAWAL,2026-04-22T11:29:03.915019,PK,Normal transaction
TXN-00084586,CUST-001452,3375.64,TRANSFER,2026-04-22T11:31:03.915019,PK,Normal transaction
TXN-00076928,CUST-002043,18753.31,DEPOSIT,2026-04-22T11:57:03.915019,PK,Normal transaction
TXN-00087801,CUST-006784,6670.95,WITHDRAWAL,2026-04-22T11:57:03.915019,PK,Normal transaction
TXN-00002981,CUST-003880,27885.84,DEPOSIT,2026-04-22T12:06:03.915019,PK,Normal transaction
TXN-00053748,CUST-006899,8254.82,TRANSFER,2026-04-22T12:35:03.915019,PK,Normal transaction
TXN-00039325,CUST-004430,17492.46,DEPOSIT,2026-04-22T12:36:03.915019,PK,Normal transaction
TXN-00002375,CUST-008643,8936.19,TRANSFER,2026-04-22T12:37:03.915019,PK,Normal transaction
TXN-00018586,CUST-003634,14664.88,WITHDRAWAL,2026-04-22T13:02:03.915019,PK,Normal transaction
TXN-00023670,CUST-009100,9349.79,WITHDRAWAL,2026-04-22T13:02:03.915019,PK,Normal transaction
TXN-00057177,CUST-008213,27646.73,TRANSFER,2026-04-22T13:05:03.915019,PK,Normal transaction
TXN-00047676,CUST-007818,17489.68,WITHDRAWAL,2026-04-22T13:16:03.915019,PK,Normal transaction
TXN-00013216,CUST-002561,2789.31,TRANSFER,2026-04-22T13:19:03.915019,PK,Normal transaction
TXN-00004367,CUST-005370,21907.93,WITHDRAWAL,2026-04-22T13:29:03.915019,PK,Normal transaction
TXN-00083824,CUST-004354,3850.09,DEPOSIT,2026-04-22T13:32:03.915019,PK,Normal transaction
TXN-00056590,CUST-003600,24434.15,DEPOSIT,2026-04-22T13:47:03.915019,PK,Normal transaction
TXN-00021473,CUST-007951,1017.32,WITHDRAWAL,2026-04-22T13:57:03.915019,PK,Normal transaction
TXN-00008676,CUST-009358,45980.88,WITHDRAWAL,2026-04-22T14:07:03.915019,PK,Normal transaction
TXN-00045043,CUST-005499,15890.56,TRANSFER,2026-04-22T14:07:03.915019,PK,Normal transaction
TXN-00052188,CUST-000793,10740.02,WITHDRAWAL,2026-04-22T14:09:03.915019,PK,Normal transaction
TXN-00001555,CUST-002223,32159.62,DEPOSIT,2026-04-22T14:15:03.915019,PK,Normal transaction
TXN-00084431,CUST-008259,49616.97,DEPOSIT,2026-04-22T14:28:03.915019,PK,Normal transaction
TXN-00063062,CUST-000068,22705.75,TRANSFER,2026-04-22T14:37:03.915019,PK,Normal transaction
TXN-00036549,CUST-005744,11015.36,WITHDRAWAL,2026-04-22T14:40:03.915019,PK,Normal transaction
TXN-00064439,CUST-007714,14034.92,TRANSFER,2026-04-22T14:43:03.915019,PK,Normal transaction
TXN-00077912,CUST-001679,20029.92,WITHDRAWAL,2026-04-22T14:49:03.915019,PK,Normal transaction
TXN-00011010,CUST-005056,28418.38,TRANSFER,2026-04-22T14:58:03.915019,PK,Normal transaction
TXN-00019890,CUST-002786,17778.09,DEPOSIT,2026-04-22T15:06:03.915019,PK,Normal transaction
TXN-00009558,CUST-001300,36555.09,DEPOSIT,2026-04-22T15:10:03.915019,PK,Normal transaction
TXN-00000253,CUST-007040,45273.5,WITHDRAWAL,2026-04-22T15:11:03.915019,PK,Normal transaction
TXN-00100416,CUST-002313,917665.9,CASH_DEPOSIT,2026-04-22T15:14:03.915019,PK,Structuring risk
TXN-00062891,CUST-008426,10703.07,TRANSFER,2026-04-22T15:16:03.915019,PK,Normal transaction
TXN-00011448,CUST-002242,36247.79,TRANSFER,2026-04-22T15:19:03.915019,PK,Normal transaction
TXN-00011670,CUST-005847,8304.72,WITHDRAWAL,2026-04-22T15:26:03.915019,PK,Normal transaction
TXN-00009073,CUST-009474,39303.94,DEPOSIT,2026-04-22T15:31:03.915019,PK,Normal transaction
TXN-00037317,CUST-002118,30259.98,WITHDRAWAL,2026-04-22T15:34:03.915019,PK,Normal transaction
TXN-00087486,CUST-002233,41312.56,WITHDRAWAL,2026-04-22T15:54:03.915019,PK,Normal transaction
TXN-00005396,CUST-006602,28047.1,WITHDRAWAL,2026-04-22T15:58:03.915019,PK,Normal transaction
TXN-00052415,CUST-006876,46144.45,WITHDRAWAL,2026-04-22T15:58:03.915019,PK,Normal transaction
TXN-00001549,CUST-002945,29250.47,WITHDRAWAL,2026-04-22T16:03:03.915019,PK,Normal transaction
TXN-00057296,CUST-002522,43741.29,TRANSFER,2026-04-22T16:13:03.915019,PK,Normal transaction
TXN-00027165,CUST-000387,22009.61,DEPOSIT,2026-04-22T16:28:03.915019,PK,Normal transaction
TXN-00083637,CUST-007105,10323.48,TRANSFER,2026-04-22T16:32:03.915019,PK,Normal transaction
TXN-00010657,CUST-008557,22502.7,TRANSFER,2026-04-22T16:37:03.915019,PK,Normal transaction
TXN-00058900,CUST-000198,22184.28,TRANSFER,2026-04-22T16:37:03.915019,PK,Normal transaction
TXN-00053728,CUST-001300,21766.26,DEPOSIT,2026-04-22T16:39:03.915019,PK,Normal transaction
TXN-00021468,CUST-005620,34790.23,DEPOSIT,2026-04-22T16:44:03.915019,PK,Normal transaction
TXN-00087021,CUST-000403,27831.48,DEPOSIT,2026-04-22T16:51:03.915019,PK,Normal transaction
TXN-00032515,CUST-000265,25010.92,WITHDRAWAL,2026-04-22T16:52:03.915019,PK,Normal transaction
TXN-00044923,CUST-003179,2563.27,TRANSFER,2026-04-22T16:54:03.915019,PK,Normal transaction
TXN-00072145,CUST-003626,1381.33,WITHDRAWAL,2026-04-22T16:58:03.915019,PK,Normal transaction
TXN-00062952,CUST-001445,17644.06,DEPOSIT,2026-04-22T17:14:03.915019,PK,Normal transaction
TXN-00099396,CUST-009665,904995.29,CASH_DEPOSIT,2026-04-22T17:14:03.915019,PK,Structuring risk
TXN-00044160,CUST-007703,13269.81,DEPOSIT,2026-04-22T17:25:03.915019,PK,Normal transaction
TXN-00029359,CUST-004549,25769.27,DEPOSIT,2026-04-22T17:26:03.915019,PK,Normal transaction
TXN-00004544,CUST-007805,1080.58,TRANSFER,2026-04-22T17:29:03.915019,PK,Normal transaction
TXN-00035029,CUST-005300,37309.85,WITHDRAWAL,2026-04-22T17:36:03.915019,PK,Normal transaction
TXN-00030112,CUST-002654,41964.96,TRANSFER,2026-04-22T17:37:03.915019,PK,Normal transaction
TXN-00060504,CUST-007265,15228.24,TRANSFER,2026-04-22T17:40:03.915019,PK,Normal transaction
TXN-00022188,CUST-009684,14475.66,WITHDRAWAL,2026-04-22T17:42:03.915019,PK,Normal transaction
TXN-00018013,CUST-002466,38209.71,WITHDRAWAL,2026-04-22T17:48:03.915019,PK,Normal transaction
TXN-00040587,CUST-003175,33924.49,DEPOSIT,2026-04-22T18:04:03.915019,PK,Normal transaction
TXN-00082292,CUST-004703,41643.41,WITHDRAWAL,2026-04-22T18:04:03.915019,PK,Normal transaction
TXN-00075967,CUST-004937,43069.32,WITHDRAWAL,2026-04-22T18:10:03.915019,PK,Normal transaction
TXN-00094897,CUST-003098,914918.52,CASH_DEPOSIT,2026-04-22T18:14:03.915019,PK,Structuring risk
TXN-00069007,CUST-009869,37042.64,WITHDRAWAL,2026-04-22T18:16:03.915019,PK,Normal transaction
TXN-00055232,CUST-000195,32009.5,WITHDRAWAL,2026-04-22T18:20:03.915019,PK,Normal transaction
TXN-00019936,CUST-005301,2937.23,TRANSFER,2026-04-22T18:22:03.915019,PK,Normal transaction
TXN-00008958,CUST-002764,30235.69,DEPOSIT,2026-04-22T18:24:03.915019,PK,Normal transaction
TXN-00015264,CUST-002785,22568.39,WITHDRAWAL,2026-04-22T18:26:03.915019,PK,Normal transaction
TXN-00019205,CUST-005706,11343.93,TRANSFER,2026-04-22T18:33:03.915019,PK,Normal transaction
TXN-00060632,CUST-001778,8685.41,DEPOSIT,2026-04-22T18:33:03.915019,PK,Normal transaction
TXN-00014833,CUST-002594,35458.05,TRANSFER,2026-04-22T18:36:03.915019,PK,Normal transaction
TXN-00006399,CUST-000926,26049.84,WITHDRAWAL,2026-04-22T18:45:03.915019,PK,Normal transaction
TXN-00049504,CUST-005871,29006.61,DEPOSIT,2026-04-22T18:55:03.915019,PK,Normal transaction
TXN-00027205,CUST-001294,1780.49,DEPOSIT,2026-04-22T19:04:03.915019,PK,Normal transaction
TXN-00017492,CUST-001228,34255.0,TRANSFER,2026-04-22T19:05:03.915019,PK,Normal transaction
TXN-00034651,CUST-008646,30926.58,TRANSFER,2026-04-22T19:05:03.915019,PK,Normal transaction
TXN-00063681,CUST-001065,40799.08,TRANSFER,2026-04-22T19:11:03.915019,PK,Normal transaction
TXN-00098938,CUST-009424,903566.02,CASH_DEPOSIT,2026-04-22T19:14:03.915019,PK,Structuring risk
TXN-00099397,CUST-009665,959446.86,CASH_DEPOSIT,2026-04-22T19:14:03.915019,PK,Structuring risk
TXN-00021441,CUST-002396,44104.74,WITHDRAWAL,2026-04-22T19:22:03.915019,PK,Normal transaction
TXN-00006968,CUST-006633,21476.65,DEPOSIT,2026-04-22T19:35:03.915019,PK,Normal transaction
TXN-00032682,CUST-002628,14022.52,DEPOSIT,2026-04-22T19:42:03.915019,PK,Normal transaction
TXN-00028462,CUST-008164,41317.82,WITHDRAWAL,2026-04-22T19:45:03.915019,PK,Normal transaction
TXN-00025760,CUST-005744,17436.87,TRANSFER,2026-04-22T19:48:03.915019,PK,Normal transaction
TXN-00066776,CUST-004521,49525.9,WITHDRAWAL,2026-04-22T19:56:03.915019,PK,Normal transaction
TXN-00024827,CUST-003820,26015.15,DEPOSIT,2026-04-22T20:00:03.915019,PK,Normal transaction
TXN-00001722,CUST-008459,5183.83,DEPOSIT,2026-04-22T20:02:03.915019,PK,Normal transaction
TXN-00017499,CUST-006172,22213.52,DEPOSIT,2026-04-22T20:05:03.915019,PK,Normal transaction
TXN-00070759,CUST-009624,15097.68,WITHDRAWAL,2026-04-22T20:08:03.915019,PK,Normal transaction
TXN-00011777,CUST-002810,11940.14,WITHDRAWAL,2026-04-22T20:15:03.915019,PK,Normal transaction
TXN-00087256,CUST-007752,24194.22,WITHDRAWAL,2026-04-22T20:16:03.915019,PK,Normal transaction
TXN-00073657,CUST-005802,3719.57,WITHDRAWAL,2026-04-22T20:19:03.915019,PK,Normal transaction
TXN-00022441,CUST-002823,26262.67,TRANSFER,2026-04-22T20:24:03.915019,PK,Normal transaction
TXN-00030073,CUST-009610,31226.66,DEPOSIT,2026-04-22T20:24:03.915019,PK,Normal transaction
TXN-00031316,CUST-004383,24130.8,WITHDRAWAL,2026-04-22T20:29:03.915019,PK,Normal transaction
TXN-00088873,CUST-007741,49763.66,DEPOSIT,2026-04-22T20:34:03.915019,PK,Normal transaction
TXN-00049170,CUST-001279,26575.87,TRANSFER,2026-04-22T20:36:03.915019,PK,Normal transaction
TXN-00081935,CUST-009766,15876.18,TRANSFER,2026-04-22T20:36:03.915019,PK,Normal transaction
TXN-00053307,CUST-007598,7229.01,DEPOSIT,2026-04-22T20:52:03.915019,PK,Normal transaction
TXN-00013823,CUST-001019,37152.37,TRANSFER,2026-04-22T20:57:03.915019,PK,Normal transaction
TXN-00049458,CUST-002564,28443.0,WITHDRAWAL,2026-04-22T21:00:03.915019,PK,Normal transaction
TXN-00007624,CUST-008184,33462.88,DEPOSIT,2026-04-22T21:07:03.915019,PK,Normal transaction
TXN-00057223,CUST-000284,9955.33,DEPOSIT,2026-04-22T21:23:03.915019,PK,Normal transaction
TXN-00066511,CUST-005982,12746.84,TRANSFER,2026-04-22T21:23:03.915019,PK,Normal transaction
TXN-00085192,CUST-006363,12960.46,WITHDRAWAL,2026-04-22T21:24:03.915019,PK,Normal transaction
TXN-00014306,CUST-009837,15196.28,DEPOSIT,2026-04-22T21:26:03.915019,PK,Normal transaction
TXN-00009789,CUST-008637,37455.41,TRANSFER,2026-04-22T21:27:03.915019,PK,Normal transaction
TXN-00003529,CUST-003568,45033.75,DEPOSIT,2026-04-22T21:35:03.915019,PK,Normal transaction
TXN-00006417,CUST-004375,29571.9,WITHDRAWAL,2026-04-22T21:41:03.915019,PK,Normal transaction
TXN-00074042,CUST-009613,32745.82,DEPOSIT,2026-04-22T21:46:03.915019,PK,Normal transaction
TXN-00060521,CUST-009132,47333.36,TRANSFER,2026-04-22T21:51:03.915019,PK,Normal transaction
TXN-00087705,CUST-005521,19805.55,DEPOSIT,2026-04-22T21:51:03.915019,PK,Normal transaction
TXN-00003431,CUST-004488,2352.9,WITHDRAWAL,2026-04-22T21:53:03.915019,PK,Normal transaction
TXN-00022308,CUST-006417,30957.07,TRANSFER,2026-04-22T21:56:03.915019,PK,Normal transaction
TXN-00036057,CUST-004219,22659.75,DEPOSIT,2026-04-22T21:56:03.915019,PK,Normal transaction
TXN-00030388,CUST-002973,6457.02,DEPOSIT,2026-04-22T22:00:03.915019,PK,Normal transaction
TXN-00085440,CUST-007715,18054.61,WITHDRAWAL,2026-04-22T22:15:03.915019,PK,Normal transaction
TXN-00041199,CUST-009145,31216.05,WITHDRAWAL,2026-04-22T22:25:03.915019,PK,Normal transaction
TXN-00069128,CUST-002060,39386.89,TRANSFER,2026-04-22T22:28:03.915019,PK,Normal transaction
TXN-00039817,CUST-000278,42906.22,TRANSFER,2026-04-22T22:37:03.915019,PK,Normal transaction
TXN-00017648,CUST-003129,20285.77,DEPOSIT,2026-04-22T22:41:03.915019,PK,Normal transaction
TXN-00055886,CUST-000469,20209.09,DEPOSIT,2026-04-22T22:55:03.915019,PK,Normal transaction
TXN-00056263,CUST-005888,2005.97,WITHDRAWAL,2026-04-22T22:55:03.915019,PK,Normal transaction
TXN-00043353,CUST-002236,18708.95,TRANSFER,2026-04-22T23:05:03.915019,PK,Normal transaction
TXN-00071071,CUST-004416,44266.41,TRANSFER,2026-04-22T23:12:03.915019,PK,Normal transaction
TXN-00050490,CUST-003726,45254.59,TRANSFER,2026-04-22T23:28:03.915019,PK,Normal transaction
TXN-00088385,CUST-003617,2840.48,DEPOSIT,2026-04-22T23:42:03.915019,PK,Normal transaction
TXN-00065696,CUST-007070,20523.28,TRANSFER,2026-04-22T23:46:03.915019,PK,Normal transaction
TXN-00075668,CUST-009937,11983.23,TRANSFER,2026-04-22T23:48:03.915019,PK,Normal transaction
TXN-00054336,CUST-005975,2336.38,TRANSFER,2026-04-22T23:54:03.915019,PK,Normal transaction
TXN-00077726,CUST-006970,3247.45,WITHDRAWAL,2026-04-22T23:55:03.915019,PK,Normal transaction
TXN-00002384,CUST-001876,44411.46,DEPOSIT,2026-04-22T23:56:03.915019,PK,Normal transaction
TXN-00032489,CUST-000154,30998.04,TRANSFER,2026-04-23T00:02:03.915019,PK,Normal transaction
TXN-00030929,CUST-009140,20891.48,WITHDRAWAL,2026-04-23T00:03:03.915019,PK,Normal transaction
TXN-00028245,CUST-003490,12738.66,DEPOSIT,2026-04-23T00:05:03.915019,PK,Normal transaction
TXN-00037886,CUST-002469,17950.57,DEPOSIT,2026-04-23T00:11:03.915019,PK,Normal transaction
TXN-00098939,CUST-009424,995663.01,CASH_DEPOSIT,2026-04-23T00:14:03.915019,PK,Structuring risk
TXN-00064229,CUST-005251,35765.27,DEPOSIT,2026-04-23T00:15:03.915019,PK,Normal transaction
TXN-00028961,CUST-007944,19774.84,WITHDRAWAL,2026-04-23T00:17:03.915019,PK,Normal transaction
TXN-00078368,CUST-003527,21598.47,DEPOSIT,2026-04-23T00:18:03.915019,PK,Normal transaction
TXN-00082530,CUST-000109,21232.33,DEPOSIT,2026-04-23T00:23:03.915019,PK,Normal transaction
TXN-00017807,CUST-002442,15406.3,WITHDRAWAL,2026-04-23T00:27:03.915019,PK,Normal transaction
TXN-00075050,CUST-007530,43909.22,DEPOSIT,2026-04-23T00:31:03.915019,PK,Normal transaction
TXN-00068479,CUST-003005,19804.55,TRANSFER,2026-04-23T00:36:03.915019,PK,Normal transaction
TXN-00054564,CUST-003350,23253.52,TRANSFER,2026-04-23T00:50:03.915019,PK,Normal transaction
TXN-00086083,CUST-006415,29319.06,DEPOSIT,2026-04-23T00:53:03.915019,PK,Normal transaction
TXN-00050308,CUST-002233,42734.82,WITHDRAWAL,2026-04-23T01:00:03.915019,PK,Normal transaction
TXN-00054874,CUST-007145,7744.48,WITHDRAWAL,2026-04-23T01:10:03.915019,PK,Normal transaction
TXN-00063107,CUST-007620,14117.26,WITHDRAWAL,2026-04-23T01:13:03.915019,PK,Normal transaction
TXN-00052441,CUST-001539,48841.36,WITHDRAWAL,2026-04-23T01:14:03.915019,PK,Normal transaction
